timestamp,ghi,dhi,dni,temp_air,wind_speed,relative_humidity,shading_ratio,avg_ghi_agrivoltaic,soil_moisture,power_output,dli_open,dli_agri,et_open,et_agri,water_savings,daily_production,ghi_open_field_w_m2,ghi_agrivoltaic_w_m2,temp_open_field_c,temp_agrivoltaic_c,wind_speed_m_s,relative_humidity_percent,panel_tilt_degrees
2022-10-10 12:00:00+00:00,243.0,238.0,7.95,13.87,2.97,77.65,0.44,240.8,51.14,0.1871,7.5781,7.483,1.609,1.602,0.007,1.0729,243.0,241.4,13.87,12.67,2.97,77.65,25.08730483870288
2022-10-10 13:00:00+00:00,244.0,229.0,27.91,13.56,3.03,83.35,0.3,239.5,49.8,0.1788,7.5781,7.483,1.609,1.602,0.007,1.0729,244.0,244.0,13.56,12.36,3.03,83.35,43.87683465054496
2022-10-10 14:00:00+00:00,79.0,79.0,0.0,13.47,3.17,83.35,0.06,79.0,47.748,0.0626,7.5781,7.483,1.609,1.602,0.007,1.0729,79.0,79.0,13.47,12.27,3.17,83.35,55.00000000000001
2022-10-10 15:00:00+00:00,74.0,73.0,4.18,13.31,3.1,83.35,0.0,74.0,47.19,0.0581,7.5781,7.483,1.609,1.602,0.007,1.0729,74.0,74.0,13.31,12.11,3.1,83.35,20.81443739588155
2022-10-10 16:00:00+00:00,20.0,17.0,57.53,13.09,2.9,83.25,0.0,20.0,47.342,0.016,7.5781,7.483,1.609,1.602,0.007,1.0729,20.0,20.0,13.09,11.89,2.9,83.25,5.517806187107463
2022-10-10 17:00:00+00:00,0.0,0.0,0.0,12.9,2.41,80.35,0.0,0.0,47.42,0.0,7.5781,7.483,1.609,1.602,0.007,1.0729,0.0,0.0,12.9,11.7,2.41,80.35,0.0
2022-10-10 18:00:00+00:00,0.0,0.0,0.0,12.69,2.21,80.3,0.0,0.0,47.462,0.0,7.5781,7.483,1.609,1.602,0.007,1.0729,0.0,0.0,12.69,11.49,2.21,80.3,0.0
2022-10-10 19:00:00+00:00,0.0,0.0,0.0,12.74,1.31,80.3,0.0,0.0,47.452,0.0,7.5781,7.483,1.609,1.602,0.007,1.0729,0.0,0.0,12.74,11.54,1.31,80.3,0.0
2022-10-10 20:00:00+00:00,0.0,0.0,0.0,12.72,1.17,80.3,0.0,0.0,47.456,0.0,7.5781,7.483,1.609,1.602,0.007,1.0729,0.0,0.0,12.72,11.52,1.17,80.3,0.0
2022-10-10 21:00:00+00:00,0.0,0.0,0.0,12.28,1.17,74.7,0.0,0.0,47.544,0.0,7.5781,7.483,1.609,1.602,0.007,1.0729,0.0,0.0,12.28,11.08,1.17,74.7,0.0
2022-10-10 22:00:00+00:00,0.0,0.0,0.0,12.1,1.17,77.35,0.0,0.0,47.58,0.0,7.5781,7.483,1.609,1.602,0.007,1.0729,0.0,0.0,12.1,10.9,1.17,77.35,0.0
2022-10-10 23:00:00+00:00,0.0,0.0,0.0,12.05,1.17,80.2,0.0,0.0,47.59,0.0,7.5781,7.483,1.609,1.602,0.007,1.0729,0.0,0.0,12.05,10.85,1.17,80.2,0.0
2022-10-11 00:00:00+00:00,0.0,0.0,0.0,11.69,1.24,83.1,0.0,0.0,47.662,0.0,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,0.0,0.0,11.69,10.49,1.24,83.1,0.0
2022-10-11 01:00:00+00:00,0.0,0.0,0.0,12.05,1.1,80.2,0.0,0.0,47.59,0.0,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,0.0,0.0,12.05,10.85,1.1,80.2,0.0
2022-10-11 02:00:00+00:00,0.0,0.0,0.0,11.74,1.17,80.2,0.0,0.0,47.652,0.0,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,0.0,0.0,11.74,10.54,1.17,80.2,0.0
2022-10-11 03:00:00+00:00,0.0,0.0,0.0,11.03,1.38,86.1,0.0,0.0,47.794,0.0,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,0.0,0.0,11.03,9.83,1.38,86.1,0.0
2022-10-11 04:00:00+00:00,0.0,0.0,0.0,10.98,1.59,89.3,0.0,0.0,47.804,0.0,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,0.0,0.0,10.98,9.78,1.59,89.3,0.0
2022-10-11 05:00:00+00:00,0.0,0.0,0.0,11.17,1.45,92.55,0.0,0.0,47.766,0.0,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,0.0,0.0,11.17,9.97,1.45,92.55,0.0
2022-10-11 06:00:00+00:00,84.0,72.0,66.4,11.46,1.45,89.3,0.0,84.0,47.54,0.0614,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,84.0,84.0,11.46,10.260000000000002,1.45,89.3,9.887048699520989
2022-10-11 07:00:00+00:00,175.0,155.0,56.54,13.4,1.66,83.35,0.0,175.0,46.97,0.122,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,175.0,175.0,13.4,12.2,1.66,83.35,28.02124812945364
2022-10-11 08:00:00+00:00,295.0,239.0,112.62,13.84,2.21,74.95,0.0,295.0,46.642,0.1862,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,295.0,289.4,13.84,12.64,2.21,74.95,54.81717489079003
2022-10-11 09:00:00+00:00,286.0,266.0,33.25,14.83,2.28,69.85,0.12,283.6,47.662,0.2071,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,286.0,278.8,14.83,13.63,2.28,69.85,38.06571302532218
2022-10-11 10:00:00+00:00,348.0,312.0,54.6,15.85,2.0,60.65,0.34,335.76,49.534,0.2553,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,348.0,330.0,15.85,14.65,2.0,60.65,18.191360509099056
2022-10-11 11:00:00+00:00,0.0,0.0,0.0,16.34,2.14,56.5,0.4,0.0,50.732,0.0,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,0.0,0.0,16.34,15.14,2.14,56.5,3.805527361550932
2022-10-11 12:00:00+00:00,597.0,184.0,662.46,16.42,2.14,56.5,0.44,415.28,49.922,0.2746,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,597.0,456.58,16.42,15.220000000000002,2.14,56.5,25.32754967312321
2022-10-11 13:00:00+00:00,459.0,205.0,477.26,16.86,2.76,54.6,0.3,382.8,48.71,0.1584,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,459.0,459.0,16.86,15.66,2.76,54.6,44.17758063580952
2022-10-11 14:00:00+00:00,322.0,160.0,405.71,16.76,2.41,56.5,0.04,315.52,46.404,0.1242,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,322.0,322.0,16.76,15.560000000000002,2.41,56.5,55.00000000000001
2022-10-11 15:00:00+00:00,162.0,96.0,282.32,16.63,2.48,58.6,0.0,162.0,46.35,0.0835,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,162.0,162.0,16.63,15.43,2.48,58.6,20.33395809375789
2022-10-11 16:00:00+00:00,18.0,15.0,63.93,16.32,2.34,58.6,0.0,18.0,46.7,0.0143,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,18.0,18.0,16.32,15.12,2.34,58.6,5.173702954738592
2022-10-11 17:00:00+00:00,0.0,0.0,0.0,15.72,1.66,67.45,0.0,0.0,46.856,0.0,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,0.0,0.0,15.72,14.52,1.66,67.45,0.0
2022-10-11 18:00:00+00:00,0.0,0.0,0.0,14.94,1.17,75.0,0.0,0.0,47.012,0.0,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,0.0,0.0,14.94,13.74,1.17,75.0,0.0
2022-10-11 19:00:00+00:00,0.0,0.0,0.0,14.24,1.24,80.45,0.0,0.0,47.152,0.0,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,0.0,0.0,14.24,13.04,1.24,80.45,0.0
2022-10-11 20:00:00+00:00,0.0,0.0,0.0,14.04,1.24,80.45,0.0,0.0,47.192,0.0,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,0.0,0.0,14.04,12.84,1.24,80.45,0.0
2022-10-11 21:00:00+00:00,0.0,0.0,0.0,13.27,1.52,80.4,0.0,0.0,47.346,0.0,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,0.0,0.0,13.27,12.07,1.52,80.4,0.0
2022-10-11 22:00:00+00:00,0.0,0.0,0.0,12.4,1.79,83.25,0.0,0.0,47.52,0.0,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,0.0,0.0,12.4,11.2,1.79,83.25,0.0
2022-10-11 23:00:00+00:00,0.0,0.0,0.0,12.06,1.93,86.2,0.0,0.0,47.588,0.0,16.0874,14.2873,2.1748,2.0205,0.1543,1.4871,0.0,0.0,12.06,10.86,1.93,86.2,0.0
2022-10-12 00:00:00+00:00,0.0,0.0,0.0,11.72,2.0,86.15,0.0,0.0,47.656,0.0,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,0.0,0.0,11.72,10.52,2.0,86.15,0.0
2022-10-12 01:00:00+00:00,0.0,0.0,0.0,11.43,2.07,86.15,0.0,0.0,47.714,0.0,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,0.0,0.0,11.43,10.23,2.07,86.15,0.0
2022-10-12 02:00:00+00:00,0.0,0.0,0.0,11.35,2.21,86.15,0.0,0.0,47.73,0.0,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,0.0,0.0,11.35,10.15,2.21,86.15,0.0
2022-10-12 03:00:00+00:00,0.0,0.0,0.0,11.31,2.21,86.15,0.0,0.0,47.738,0.0,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,0.0,0.0,11.31,10.11,2.21,86.15,0.0
2022-10-12 04:00:00+00:00,0.0,0.0,0.0,11.19,2.14,89.3,0.0,0.0,47.762,0.0,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,0.0,0.0,11.19,9.99,2.14,89.3,0.0
2022-10-12 05:00:00+00:00,0.0,0.0,0.0,11.0,2.14,89.3,0.0,0.0,47.8,0.0,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,0.0,0.0,11.0,9.8,2.14,89.3,0.0
2022-10-12 06:00:00+00:00,135.0,57.0,440.8,11.46,2.21,86.15,0.0,135.0,47.438,0.0704,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,135.0,135.0,11.46,10.260000000000002,2.21,86.15,9.64136727362511
2022-10-12 07:00:00+00:00,311.0,97.0,611.9,14.2,1.72,80.45,0.0,311.0,46.538,0.0765,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,311.0,311.0,14.2,13.0,1.72,80.45,27.618806647375767
2022-10-12 08:00:00+00:00,445.0,155.0,588.26,16.09,1.79,67.55,0.0,445.0,45.892,0.1207,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,445.0,416.0,16.09,14.89,1.79,67.55,55.00000000000001
2022-10-12 09:00:00+00:00,537.0,210.0,547.8,17.19,2.0,60.85,0.12,497.76,46.688,0.1776,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,537.0,419.28,17.19,15.990000000000002,2.0,60.85,38.19501041187127
2022-10-12 10:00:00+00:00,660.0,141.0,792.95,18.04,1.79,56.85,0.34,483.54,48.472,0.3346,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,660.0,400.5,18.04,16.84,1.79,56.85,18.214425547893672
2022-10-12 11:00:00+00:00,0.0,0.0,0.0,18.66,1.38,53.0,0.4,0.0,50.268,0.0,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,0.0,0.0,18.66,17.46,1.38,53.0,3.925379672870657
2022-10-12 12:00:00+00:00,514.0,263.0,405.95,19.15,1.1,51.25,0.46,398.54,49.742,0.2764,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,514.0,428.66,19.15,17.95,1.1,51.25,25.56712973183349
2022-10-12 13:00:00+00:00,382.0,249.0,252.39,19.17,0.76,51.25,0.3,342.1,48.402,0.1898,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,382.0,382.0,19.17,17.970000000000002,0.76,51.25,44.47754694549754
2022-10-12 14:00:00+00:00,161.0,154.0,17.77,19.19,0.69,51.25,0.04,160.72,46.24,0.1185,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,161.0,161.0,19.19,17.990000000000002,0.69,51.25,55.00000000000001
2022-10-12 15:00:00+00:00,179.0,79.0,437.6,18.97,1.17,51.25,0.0,179.0,45.848,0.0742,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,179.0,179.0,18.97,17.77,1.17,51.25,19.86302409146212
2022-10-12 16:00:00+00:00,10.0,10.0,0.0,18.24,1.31,63.3,0.0,10.0,46.332,0.0078,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,10.0,10.0,18.24,17.04,1.31,63.3,4.833001096148486
2022-10-12 17:00:00+00:00,0.0,0.0,0.0,17.56,0.83,70.3,0.0,0.0,46.488,0.0,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,0.0,0.0,17.56,16.36,0.83,70.3,0.0
2022-10-12 18:00:00+00:00,0.0,0.0,0.0,17.75,0.69,67.85,0.0,0.0,46.45,0.0,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,0.0,0.0,17.75,16.55,0.69,67.85,0.0
2022-10-12 19:00:00+00:00,0.0,0.0,0.0,15.33,1.38,77.8,0.0,0.0,46.934,0.0,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,0.0,0.0,15.33,14.13,1.38,77.8,0.0
2022-10-12 20:00:00+00:00,0.0,0.0,0.0,14.57,2.21,80.45,0.0,0.0,47.086,0.0,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,0.0,0.0,14.57,13.37,2.21,80.45,0.0
2022-10-12 21:00:00+00:00,0.0,0.0,0.0,15.36,2.76,69.9,0.0,0.0,46.928,0.0,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,0.0,0.0,15.36,14.16,2.76,69.9,0.0
2022-10-12 22:00:00+00:00,0.0,0.0,0.0,15.3,3.1,67.45,0.0,0.0,46.94,0.0,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,0.0,0.0,15.3,14.1,3.1,67.45,0.0
2022-10-12 23:00:00+00:00,0.0,0.0,0.0,15.11,3.1,67.35,0.0,0.0,46.978,0.0,19.9323,17.5367,2.7206,2.5066,0.214,1.4465,0.0,0.0,15.11,13.91,3.1,67.35,0.0
2022-10-13 00:00:00+00:00,0.0,0.0,0.0,14.84,2.9,69.85,0.0,0.0,47.032,0.0,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,0.0,0.0,14.84,13.64,2.9,69.85,0.0
2022-10-13 01:00:00+00:00,0.0,0.0,0.0,14.57,2.69,72.3,0.0,0.0,47.086,0.0,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,0.0,0.0,14.57,13.37,2.69,72.3,0.0
2022-10-13 02:00:00+00:00,0.0,0.0,0.0,14.14,2.62,74.95,0.0,0.0,47.172,0.0,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,0.0,0.0,14.14,12.94,2.62,74.95,0.0
2022-10-13 03:00:00+00:00,0.0,0.0,0.0,14.04,2.62,74.95,0.0,0.0,47.192,0.0,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,0.0,0.0,14.04,12.84,2.62,74.95,0.0
2022-10-13 04:00:00+00:00,0.0,0.0,0.0,13.95,2.69,74.95,0.0,0.0,47.21,0.0,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,0.0,0.0,13.95,12.75,2.69,74.95,0.0
2022-10-13 05:00:00+00:00,0.0,0.0,0.0,13.83,2.76,74.95,0.0,0.0,47.234,0.0,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,0.0,0.0,13.83,12.63,2.76,74.95,0.0
2022-10-13 06:00:00+00:00,82.0,69.0,75.07,13.96,2.83,74.95,0.0,82.0,47.044,0.0586,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,82.0,82.0,13.96,12.760000000000002,2.83,74.95,9.39501525092965
2022-10-13 07:00:00+00:00,93.0,93.0,0.0,14.8,2.41,75.0,0.0,93.0,46.854,0.0732,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,93.0,93.0,14.8,13.6,2.41,75.0,27.21884394881009
2022-10-13 08:00:00+00:00,376.0,218.0,323.31,16.22,3.1,65.15,0.0,376.0,46.004,0.1686,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,376.0,360.2,16.22,15.02,3.1,65.15,55.00000000000001
2022-10-13 09:00:00+00:00,575.0,159.0,702.23,16.87,4.28,56.6,0.12,525.08,46.676,0.1392,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,575.0,425.24,16.87,15.670000000000002,4.28,56.6,38.32768763618866
2022-10-13 10:00:00+00:00,663.0,134.0,814.16,17.86,4.55,52.9,0.34,483.14,48.502,0.332,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,663.0,398.5,17.86,16.66,4.55,52.9,18.240554624259826
2022-10-13 11:00:00+00:00,672.0,135.0,817.56,18.68,4.55,49.3,0.4,457.2,48.92,0.4611,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,672.0,424.98,18.68,17.48,4.55,49.3,4.043483375845962
2022-10-13 12:00:00+00:00,621.0,131.0,799.13,19.07,4.41,45.95,0.46,395.6,49.544,0.2477,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,621.0,454.4,19.07,17.87,4.41,45.95,25.80587119129608
2022-10-13 13:00:00+00:00,513.0,120.0,753.26,19.07,4.76,44.3,0.3,395.1,48.16,0.0927,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,513.0,513.0,19.07,17.87,4.76,44.3,44.77656555324601
2022-10-13 14:00:00+00:00,361.0,101.0,668.8,18.67,4.97,45.85,0.04,350.6,45.944,0.0783,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,361.0,361.0,18.67,17.470000000000002,4.97,45.85,55.00000000000001
2022-10-13 15:00:00+00:00,177.0,74.0,461.26,17.96,4.69,47.4,0.0,177.0,46.054,0.0711,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,177.0,177.0,17.96,16.76,4.69,47.4,19.401405392061864
2022-10-13 16:00:00+00:00,6.0,6.0,0.0,17.0,4.97,48.9,0.0,6.0,46.588,0.0047,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,6.0,6.0,17.0,15.8,4.97,48.9,4.495757408475409
2022-10-13 17:00:00+00:00,0.0,0.0,0.0,16.02,5.17,50.5,0.0,0.0,46.796,0.0,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,0.0,0.0,16.02,14.82,5.17,50.5,0.0
2022-10-13 18:00:00+00:00,0.0,0.0,0.0,15.25,5.24,56.15,0.0,0.0,46.95,0.0,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,0.0,0.0,15.25,14.05,5.24,56.15,0.0
2022-10-13 19:00:00+00:00,0.0,0.0,0.0,15.1,5.45,56.15,0.0,0.0,46.98,0.0,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,0.0,0.0,15.1,13.9,5.45,56.15,0.0
2022-10-13 20:00:00+00:00,0.0,0.0,0.0,14.75,5.24,58.1,0.0,0.0,47.05,0.0,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,0.0,0.0,14.75,13.55,5.24,58.1,0.0
2022-10-13 21:00:00+00:00,0.0,0.0,0.0,14.42,5.17,56.0,0.0,0.0,47.116,0.0,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,0.0,0.0,14.42,13.22,5.17,56.0,0.0
2022-10-13 22:00:00+00:00,0.0,0.0,0.0,14.08,5.31,56.0,0.0,0.0,47.184,0.0,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,0.0,0.0,14.08,12.88,5.31,56.0,0.0
2022-10-13 23:00:00+00:00,0.0,0.0,0.0,13.72,5.38,55.9,0.0,0.0,47.256,0.0,24.9834,19.8335,4.2441,3.8676,0.3765,1.7273,0.0,0.0,13.72,12.52,5.38,55.9,0.0
2022-10-14 00:00:00+00:00,0.0,0.0,0.0,13.38,5.66,55.9,0.0,0.0,47.324,0.0,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,0.0,0.0,13.38,12.18,5.66,55.9,0.0
2022-10-14 01:00:00+00:00,0.0,0.0,0.0,13.1,5.93,57.9,0.0,0.0,47.38,0.0,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,0.0,0.0,13.1,11.9,5.93,57.9,0.0
2022-10-14 02:00:00+00:00,0.0,0.0,0.0,12.96,5.93,57.9,0.0,0.0,47.408,0.0,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,0.0,0.0,12.96,11.760000000000002,5.93,57.9,0.0
2022-10-14 03:00:00+00:00,0.0,0.0,0.0,12.83,6.0,57.9,0.0,0.0,47.434,0.0,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,0.0,0.0,12.83,11.63,6.0,57.9,0.0
2022-10-14 04:00:00+00:00,0.0,0.0,0.0,12.73,6.14,59.95,0.0,0.0,47.454,0.0,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,0.0,0.0,12.73,11.53,6.14,59.95,0.0
2022-10-14 05:00:00+00:00,0.0,0.0,0.0,12.58,6.34,59.95,0.0,0.0,47.484,0.0,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,0.0,0.0,12.58,11.38,6.34,59.95,0.0
2022-10-14 06:00:00+00:00,139.0,49.0,531.37,12.51,6.55,59.95,0.0,139.0,47.22,0.0665,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,139.0,139.0,12.51,11.31,6.55,59.95,9.147969282813436
2022-10-14 07:00:00+00:00,330.0,79.0,734.64,12.58,6.41,55.65,0.0,330.0,46.824,0.0628,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,330.0,330.0,12.58,11.38,6.41,55.65,26.82122037977141
2022-10-14 08:00:00+00:00,504.0,91.0,852.6,13.29,6.9,51.9,0.0,504.0,46.334,0.0721,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,504.0,470.96,13.29,12.09,6.9,51.9,55.00000000000001
2022-10-14 09:00:00+00:00,556.0,198.0,609.0,14.1,7.45,50.1,0.12,513.04,47.268,0.1645,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,556.0,427.12,14.1,12.9,7.45,50.1,38.463848895446034
2022-10-14 10:00:00+00:00,627.0,204.0,655.85,14.86,7.52,46.6,0.34,483.18,49.174,0.3404,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,627.0,415.5,14.86,13.66,7.52,46.6,18.26990569893101
2022-10-14 11:00:00+00:00,664.0,163.0,768.58,15.41,7.1,45.05,0.4,463.6,49.59,0.4626,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,664.0,433.54,15.41,14.21,7.1,45.05,4.159662125649004
2022-10-14 12:00:00+00:00,616.0,150.0,766.39,15.85,6.83,41.9,0.44,410.96,49.998,0.2532,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,616.0,466.88,15.85,14.65,6.83,41.9,26.043599437744536
2022-10-14 13:00:00+00:00,512.0,130.0,739.56,15.92,6.41,40.35,0.3,397.4,48.792,0.1016,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,512.0,512.0,15.92,14.72,6.41,40.35,45.07446784797327
2022-10-14 14:00:00+00:00,364.0,101.0,685.73,15.56,6.07,40.2,0.02,358.74,46.36,0.0792,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,364.0,364.0,15.56,14.36,6.07,40.2,55.00000000000001
2022-10-14 15:00:00+00:00,178.0,74.0,476.78,14.89,5.66,40.1,0.0,178.0,46.666,0.0722,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,178.0,178.0,14.89,13.69,5.66,40.1,18.948891659418223
2022-10-14 16:00:00+00:00,8.0,8.0,0.0,13.97,5.66,41.5,0.0,8.0,47.19,0.0064,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,8.0,8.0,13.97,12.77,5.66,41.5,4.162030541418171
2022-10-14 17:00:00+00:00,0.0,0.0,0.0,13.08,5.24,44.5,0.0,0.0,47.384,0.0,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,0.0,0.0,13.08,11.88,5.24,44.5,0.0
2022-10-14 18:00:00+00:00,0.0,0.0,0.0,12.51,4.83,47.85,0.0,0.0,47.498,0.0,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,0.0,0.0,12.51,11.31,4.83,47.85,0.0
2022-10-14 19:00:00+00:00,0.0,0.0,0.0,12.49,4.9,51.65,0.0,0.0,47.502,0.0,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,0.0,0.0,12.49,11.29,4.9,51.65,0.0
2022-10-14 20:00:00+00:00,0.0,0.0,0.0,12.4,4.69,51.65,0.0,0.0,47.52,0.0,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,0.0,0.0,12.4,11.2,4.69,51.65,0.0
2022-10-14 21:00:00+00:00,0.0,0.0,0.0,12.33,4.48,51.65,0.0,0.0,47.534,0.0,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,0.0,0.0,12.33,11.13,4.48,51.65,0.0
2022-10-14 22:00:00+00:00,0.0,0.0,0.0,12.28,4.34,51.65,0.0,0.0,47.544,0.0,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,0.0,0.0,12.28,11.08,4.34,51.65,0.0
2022-10-14 23:00:00+00:00,0.0,0.0,0.0,12.16,4.48,55.5,0.0,0.0,47.568,0.0,27.2865,22.6927,4.9011,4.6323,0.2689,1.6815,0.0,0.0,12.16,10.96,4.48,55.5,0.0
2022-10-15 00:00:00+00:00,0.0,0.0,0.0,11.96,4.62,55.5,0.0,0.0,47.608,0.0,20.6353,19.0669,3.439,3.3181,0.1208,1.3159,0.0,0.0,11.96,10.760000000000002,4.62,55.5,0.0
2022-10-15 01:00:00+00:00,0.0,0.0,0.0,11.93,4.62,57.65,0.0,0.0,47.614,0.0,20.6353,19.0669,3.439,3.3181,0.1208,1.3159,0.0,0.0,11.93,10.73,4.62,57.65,0.0
2022-10-15 02:00:00+00:00,0.0,0.0,0.0,11.79,4.55,55.5,0.0,0.0,47.642,0.0,20.6353,19.0669,3.439,3.3181,0.1208,1.3159,0.0,0.0,11.79,10.59,4.55,55.5,0.0
2022-10-15 03:00:00+00:00,0.0,0.0,0.0,11.68,4.34,57.55,0.0,0.0,47.664,0.0,20.6353,19.0669,3.439,3.3181,0.1208,1.3159,0.0,0.0,11.68,10.48,4.34,57.55,0.0
2022-10-15 04:00:00+00:00,0.0,0.0,0.0,11.63,4.0,57.55,0.0,0.0,47.674,0.0,20.6353,19.0669,3.439,3.3181,0.1208,1.3159,0.0,0.0,11.63,10.43,4.0,57.55,0.0
2022-10-15 05:00:00+00:00,0.0,0.0,0.0,11.64,3.66,57.55,0.0,0.0,47.672,0.0,20.6353,19.0669,3.439,3.3181,0.1208,1.3159,0.0,0.0,11.64,10.44,3.66,57.55,0.0
2022-10-15 06:00:00+00:00,124.0,55.0,416.77,11.74,3.31,57.65,0.0,124.0,47.404,0.0646,20.6353,19.0669,3.439,3.3181,0.1208,1.3159,124.0,124.0,11.74,10.54,3.31,57.65,8.900212977242472
2022-10-15 07:00:00+00:00,305.0,96.0,619.07,12.8,2.83,57.9,0.0,305.0,46.83,0.0762,20.6353,19.0669,3.439,3.3181,0.1208,1.3159,305.0,305.0,12.8,11.6,2.83,57.9,26.42581587509408
2022-10-15 08:00:00+00:00,471.0,114.0,743.63,13.85,2.76,53.95,0.0,471.0,46.288,0.0899,20.6353,19.0669,3.439,3.3181,0.1208,1.3159,471.0,442.44,13.85,12.65,2.76,53.95,55.00000000000001
2022-10-15 09:00:00+00:00,577.0,152.0,728.64,14.81,2.83,50.25,0.1,534.5,46.884,0.126,20.6353,19.0669,3.439,3.3181,0.1208,1.3159,577.0,424.0,14.81,13.61,2.83,50.25,38.603592231184
